Timestamp,Window_Title,Category,Confidence_Reason,Duration_Seconds,FQS_Score
2025-11-08 10:01:23,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:28,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:33,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:38,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:43,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:48,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:53,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:01:58,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:08,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:02:13,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:02:18,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:02:23,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:02:28,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:33,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:38,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:43,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:48,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:53,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:02:58,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:03:03,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:03:08,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:03:13,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 10:03:18,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 10:03:23,API keys - OpenAI API - Google Chrome,High Load,"The window title indicates the user is working on something related to API keys with Google Chrome. This suggests it's technical work likely involving research or management of API keys, which requires focus and attention to detail, fitting into 'High Load'.",5,98.74389392882065
2025-11-08 10:03:28,Project settings - OpenAI API - Google Chrome,High Load,"The window title 'Project settings - OpenAI API - Google Chrome' indicates engagement with project settings related to OpenAI API documentation or development, which involves complex tasks likely requiring deep concentration and considered to be high cognitive workload.",5,98.74389392882065
2025-11-08 10:03:33,Project limits - OpenAI API - Google Chrome,High Load,"The window title 'Project limits - OpenAI API - Google Chrome' suggests work involving complex tasks related to project planning and API review, which requires focused and deep thinking, commonly associated with High Load activities.",5,98.74389392882065
2025-11-08 10:03:38,New Tab - Google Chrome,Low Load,"'New Tab - Google Chrome' indicates simple web browsing, which typically involves low cognitive effort and does not suggest deep, complex work or explicit communication activities.",5,98.74389392882065
2025-11-08 10:03:43,Models - OpenAI API - Google Chrome,High Load,"The window title suggests working with OpenAI API models, which likely involves technical, in-depth work and development tasks. This aligns with high cognitive load activities.",5,98.74389392882065
2025-11-08 10:03:48,Model - OpenAI API - Google Chrome,High Load,"The window title indicates the use of a browser (Google Chrome) to work with an API (OpenAI API) model, suggesting technical work or programming, which is typically associated with high cognitive load.",5,98.74389392882065
2025-11-08 10:03:53,Model - OpenAI API - Google Chrome,High Load,"The window title indicates the use of a browser (Google Chrome) to work with an API (OpenAI API) model, suggesting technical work or programming, which is typically associated with high cognitive load.",5,98.74389392882065
2025-11-08 10:03:58,Model - OpenAI API - Google Chrome,High Load,"The window title indicates the use of a browser (Google Chrome) to work with an API (OpenAI API) model, suggesting technical work or programming, which is typically associated with high cognitive load.",5,98.74389392882065
2025-11-08 10:04:03,Using GPT-5 - OpenAI API - Google Chrome,High Load,"The window title suggests that the user is engaged in using the GPT-5 OpenAI API, which likely involves complex tasks such as programming or integrating the API into applications. This indicates deep, focused work similar to development or planning activities.",5,98.74389392882065
